family,w1_c13.2,w1_c23.2,w1_c34.2,w1_c41.2,w1_c73.2,OrganismicFaith_wave1
10,4,7,4,1,4,
11,6,6,6,3,6,
12,7,7,7,7,7,
13,3,5,6,7,6,
14,6,5,6,6,6,
15,7,7,4,7,5,
16,6,6,6,6,5,
17,6,4,7,2,5,
18,6,6,7,6,6,
19,6,7,6,4,6,
20,6,7,6,5,7,
21,7,7,7,5,7,
22,4,6,4,2,7,
23,4,5,3,6,5,
24,5,4,4,4,6,
25,6,6,6,4,6,
26,5,6,6,5,6,
27,7,7,4,7,7,
28,4,6,4,6,6,
29,6,6,6,6,6,
30,7,7,7,7,7,
31,7,7,7,2,7,
32,7,6,4,2,6,
33,7,7,7,6,6,
34,7,7,5,6,6,
35,6,6,6,5,6,
36,6,5,7,6,6,
37,7,7,6,5,7,
38,6,5,6,5,6,
39,5,5,5,6,7,
40,6,6,5,6,6,
41,4,7,4,3,7,
42,4,5,5,3,5,
43,6,5,3,7,7,
44,6,6,6,5,6,
45,6,7,7,7,7,
46,4,6,4,3,2,
47,6,6,6,6,7,
48,7,7,7,6,7,
49,5,7,5,6,7,
50,6,6,6,4,6,
51,5,6,5,4,4,
52,4,6,4,7,7,
53,3,5,7,2,6,
54,7,6,6,6,6,
55,6,4,6,4,5,
56,6,4,7,5,6,
57,6,6,6,3,7,
58,6,6,6,6,7,
59,5,7,7,7,7,
60,7,7,6,6,7,
61,5,6,7,7,7,
62,6,5,6,4,5,
63,6,4,6,2,6,
64,6,6,5,2,5,
65,7,7,6,7,7,
66,6,5,6,4,6,
67,3,4,5,3,5,
68,5,5,5,4,3,
69,4,6,6,4,6,
70,6,6,6,6,6,
71,6,6,5,5,6,
72,4,7,5,3,5,
73,5,3,3,2,6,
74,5,6,6,3,7,
75,5,6,6,7,6,
76,7,7,6,6,7,
77,5,6,4,7,7,
78,4,7,7,4,7,
79,7,6,7,7,7,
80, , , , , ,
81,7,6,7,6,6,
82,6,7,5,7,6,
83,4,6,4,6,5,
84,4,7,7,7,7,
85,6,7,6,6,6,
86,2,4,5,4,4,
87,6,5,6,5,4,
88,6,4,5,6,6,
89,6,5,7,6,6,
90,6,6,4,6,6,
91,4,5,7,7,7,
92,3,6,5,5,6,
93,7,6,6,4,7,
94,6,2,7,4,6,
95,7,5,6,5,6,
96,3,4,4,4,6,
97,5,6,4,5,7,
98,7,6,6,6,6,
99,4,4,4,7,7,
100,5,5,4,7,7,
101,6,6,6,6,6,
102,6,6,6,6,6,
103,6,7,6,7,7,
104, , , , , ,
105,7,7,3,4,6,
106,4,1,1,4,7,
107,4,6,3, ,7,
108,4,7,4,5,7,
109,4,5,5,5,4,
110,7,7,5,5,6,
111,4,6,5,5,6,
112,5,5,4,4,7,
113,6,6,6,4,6,
114,7,7,7,5,7,
115,7,6,6,4,6,
116,5,6,5,4,7,
117,6,6,6,6,6,
118,5,3,6,5,7,
119,5,6,4,6,6,
120,6,7,6,5,7,
121,6,6,7,4,6,
122,5,5,6,6, ,
123,4,6,4,5,7,
124,5,6,5,5,6,
125,7,7,7,7,7,
126,6,6,5,6,6,
127,7,7,5,2,7,
128,7,7,4,4,5,
129,6,6,6,6,7,
130,5,6,5,6,6,
131,6,6,3,2,4,
132,5,6,4,6,7,
133,6,6,7,7,7,
134,5,6,5,5,6,
135,4,5,6,5,5,
136,6,6,7,6,7,
137,4,6,4,5,4,
138,6,6,5,6,6,
139,6,6,4,5,6,
140,4,5,6,5,7,
141,5,6,6,5,7,
142,6,7,6,6,7,
143,7,7,7,7,7,
144, ,5,5,7,6,
145,7,7,7,7,7,
146,6,5,7,6,7,
147,6,6,6,5,4,
148,7,7,7,2,7,
149,3,3,5,6,6,
150,7,7,7,7,7,
151,6,3,5,2,6,
152,3,2,3,5,6,
153,4,7,5,4,7,
154,6,7,6,6,7,
155,5,5,7,4,7,
156,6,6,6,6,7,
157,5,6,6,6,6,
158,6,6,7,6,6,
159,7, , , , ,
160,6,6,4,6,7,
161,7,7,7,5,7,
162,7,7,7,6,6,
163,7,7,7,7,7,
164,7,7,4,7,7,
165,6,6,5,6,6,
166,4,4,4,5,4,
167,4,6,4,6,6,
168,7,7,7,5,6,
169,4,5,6,6,6,
170,4,5,4,5,6,
171,5,6,7,3,6,
172,6,7,4,6,6,
173,6,6,6,6,6,
174,4,6,7,4,6,
175,4,4,4,3,6,
176,6,6,6,5,6,
177,6,6,4,6,7,
178,6,7,7,4,7,
179,6,6,6,6,7,
180,6,7,7,6,6,
181,4,6,6,5,5,
182,7,7,6,5,6,
183,5,4,6,2,6,
184,6,5,6,4,6,
185,4,6,6,4,6,
186,6,6,6,6,6,
187,5,4,5,3,7,
188,7,6,3,7,6,
189,4,3,7,7,6,
190,7,7,6,7,7,
191,7,7,6,6,7,
192,6,7,7,6,7,
193,7,7,7,7,7,
194,7,6,7,5,7,
195,2,6,4,2,6,
196,6,7,6,6,6,
197,5,5,6,6,6,
198,7,7,7,7,7,
199,7,7,7,4,7,
200,6,4,5,4,6,
201,4,6,5,5,3,
202,6,4,4,4,7,
203,5,6,4,5,5,
204,6,7,6,2, ,
205,4,6,4,6,6,
206,6,6,6,6,5,
207,4,5,4,6,7,
208,7,6,5,6,7,
209,4,6,4,6,7,
210,5,6,6,6,6,
211,6,4,6,4,6,
212,7,7,7,7,7,
213,6,7,4,4,7,
214,4,6,6,7,6,
215,6,5,5,6,6,
216,6,6,6,4,6,
217,5,6,3,5,6,
218,6,7,6,4,6,
219,7,6,7,6,7,
220, , , , , ,
221,4,6,4,6,7,
222,5,6,5,4,5,
223,6,6,5,7,6,
224,6,7,7,3,4,
225,5,4,5,5,6,
226,5,5,5,5,7,
227, , , , , ,
228,3,4,3,1,6,
229,4,6,6,5,7,
230,5,6,5,5,6,
231,6,6,7,6,5,
232,7,7,7,7,7,
233,4,5,3,3,7,
234,6,7,6,6,7,
235,6,7,7,7,7,
236,5,6,6,5,6,
237,3,5,4,4,6,
238,6,4,7, ,7,
239,7,7,7,6,7,
240,3,4,3,4,3,
241,6,5,7,2,7,
242,3,2,5, , ,
243, , , , , ,
244,5,6,7,7,5,
245,5,7,7,6,6,
246,5,6,6,6,6,
247,5,5,4,5,6,
248,7,7,6,5,7,
249,7,6,7,7,7,
250,7,6,6,4,7,
251,6,6,3,6,6,
252,2,3,6,2,6,
253,6,7,6,6,7,
254,6,6,6,6,6,
255,5,5,4,3,5,
256,7,7,7,6,7,
257,7,5,7,7,7,
258,6,6,6,3,6,
259,6,7,7,6,7,
260,7,7,7,7,7,
261,4,6,4,5,7,
262,7,7,7,6,7,
263,7,6,6,4,7,
264,7,7,7,6,7,
265,7,7,7,7,7,
266,5,7,7,6,7,
267,7,7,6,3,7,
268,4,3,4,4,5,
269,6,3,5,6,4,
270,6,7,5,7,6,
271,5,6,6,6,7,
272,7,6,7,7,7,
273,5,6,5,6,5,
274,5,4,3,5,6,
275,6,6,5,6,6,
276,7,6,7,7,7,
277,6,6,5,6,6,
278,7,7,6,5,6,
279,6,6,6,5,6,
280,6,6,6,6,6,
281, , , , , ,
282,6,5,4,5,6,
283,3,6,5,2,5,
284,6,6,5,6,6,
285,7,6,7,5,7,
286,5,5,5,6,5,
287,5,6,7,6,7,
288,4, ,4,5,7,
289,6,7,7,7,7,
290,6,7,6,2,6,
291,7,5,6,7,7,
292,7,7,7,7,7,
293,6,6,6,3,7,
294,7,2,6,3,7,
295,6,6,4,6,6,
296,5,6,6,6,6,
297,6,4,5,5,6,
298,6,6,7,7,5,
299, , , , , ,
300,6,6,6,6,6,
301,4,3,4,4,6,
302,7,7,5,7,7,
303,7,6,7,6,6,
304,6,7,6,2,6,
305,5,4,7,5,7,
306,6,6,7,6,5,
307,6,7,4,4,5,
308,7,5,6,2,6,
309,6,6,6,6,6,
310,3,5,6,2,6,
243, , , , , ,
